run,controller,iae,last,dpeak,viol,u2,wpeak,solve_ms
0,C0,0.60499704,0.032776789,0.67753731,0.0060860924,6.2580953,0.38119716,0.003540075
1,C0,0.74636738,0.028838958,0.68147091,0.012136655,6.2477227,0.37181944,0.0031758583
2,C0,0.60153,0.02412377,0.62216726,0,6.2823597,0.38436776,0.0032170667
3,C0,0.60975661,0.028150538,0.67973158,0.0073076775,6.248719,0.39391162,0.0032124417
4,C0,0.7934118,0.023730775,0.75864263,0.090655617,6.1908681,0.42523188,0.002626025
5,C0,0.75583898,0.020482373,0.75575478,0.079278093,6.1600902,0.44655054,0.003101725
6,C0,0.91553803,0.063459827,0.67480607,0.0083622452,6.2048801,0.24722032,0.0027313333
7,C0,0.77128032,0.038623889,0.65265124,0,6.1726875,0.26545336,0.00300815
8,C0,0.69429426,0.019078128,0.69082131,0.019624445,6.2716957,0.31792779,0.0029227333
9,C0,0.50181424,0.024663225,0.63650765,0,6.2375156,0.34172562,0.0031166667
10,C0,0.82423423,0.01763804,0.77970892,0.11038858,6.1658659,0.44512958,0.0033404167
11,C0,0.95567431,0.067596769,0.6527465,0,6.1095478,0.35073318,0.0025767333
12,C0,0.60129901,0.030928962,0.68035645,0.008091011,6.2062657,0.36478777,0.0030851167
13,C0,0.6412841,0.037452408,0.68322919,0.0099271786,6.1889781,0.336041,0.00265855
14,C0,0.98025153,0.043173745,0.78471329,0.11752847,6.0904137,0.38795863,0.0031494917
15,C0,0.93348469,0.040585098,0.77304712,0.10966354,6.2363528,0.39428399,0.0031686167
0,A0,0.37331288,0.013879427,0.65929955,0,6.1324522,0.34381466,2.289858
1,A0,0.36648608,0.0060235035,0.61045122,0,6.2975063,0.32575752,2.0354756
2,A0,0.32173212,0.008529182,0.57370358,0,6.3642635,0.34719154,2.1392746
3,A0,0.4046133,0.0129033,0.67294008,0.0038533811,6.2706861,0.35929727,2.3126202
4,A0,0.46969504,0.0055932096,0.69205415,0.0184264,6.1762735,0.34902503,1.863171
5,A0,0.46951796,0.006823031,0.70599011,0.028050171,6.1639652,0.37276747,1.9039812
6,A0,0.37728419,0.012259603,0.6065325,0,6.292334,0.23888135,2.0403865
7,A0,0.30593131,0.0075496312,0.57396033,0,6.1971076,0.2555002,2.0536006
8,A0,0.34416471,0.0036428826,0.63440332,0,6.2111725,0.274488,1.8298978
9,A0,0.28314777,0.0059760557,0.62143858,0,6.2512482,0.30998311,1.984247
10,A0,0.50580606,0.0062355194,0.70827981,0.030530011,6.2159867,0.36258174,1.8254415
11,A0,0.44959509,0.01378076,0.58688741,0,6.2445235,0.32031065,2.1216257
12,A0,0.37403712,0.01168125,0.67283089,0.0039082286,6.1268681,0.32867455,2.1128493
13,A0,0.32872645,0.0076700423,0.66293828,0.00043928939,6.1348433,0.29836279,1.9552767
14,A0,0.56041276,0.012043722,0.69307173,0.017045179,6.2594053,0.33910023,1.9104442
15,A0,0.5060218,0.008448853,0.74068508,0.069454234,6.177632,0.3460469,1.5971553
0,A1,0.38984167,0.012724921,0.67628719,0.0055124381,6.0720403,0.36087043,3.4452526
1,A1,0.36034492,0.0046192603,0.61978453,0,6.2366456,0.34531875,3.2220592
2,A1,0.3219165,0.0090337633,0.58745423,0,6.2997476,0.36520361,3.6494084
3,A1,0.42146194,0.013723086,0.68930539,0.012934559,6.2181588,0.37573017,3.4580801
4,A1,0.46769166,0.0040511213,0.70218837,0.027372201,6.1166065,0.36630102,2.8607381
5,A1,0.47365064,0.0046117636,0.7178472,0.039213607,6.1078217,0.38663085,3.1689159
6,A1,0.34910867,0.0097584008,0.60692773,0,6.2382797,0.26233696,3.3598482
7,A1,0.28498832,0.0074730745,0.58106704,0,6.1353319,0.27829955,3.7583796
8,A1,0.34269732,0.004196548,0.64614849,0,6.1464348,0.29681926,2.9261627
9,A1,0.29361487,0.006011516,0.63846415,0,6.1852737,0.32889129,3.6646408
10,A1,0.51013996,0.0045252398,0.71814015,0.039794973,6.1631754,0.37943965,2.9965612
11,A1,0.40862456,0.0097485914,0.58114586,0,6.2034338,0.33934937,3.7099215
12,A1,0.38761147,0.010115074,0.6893006,0.013317855,6.069504,0.34515173,3.533922
13,A1,0.33777109,0.0069000453,0.68008501,0.0077502442,6.0686399,0.31607905,3.5223475
14,A1,0.55654812,0.011753139,0.69991913,0.022846447,6.2147278,0.35731982,3.1061072
15,A1,0.51479916,0.0073163591,0.75392657,0.085553734,6.1169359,0.36208577,3.2509833
0,A2,0.38983266,0.012725383,0.67626843,0.0055031468,6.0719634,0.36085768,6.1437343
1,A2,0.36036541,0.0046193428,0.61977204,0,6.2364893,0.34528112,5.6981041
2,A2,0.32192085,0.009034079,0.58743141,0,6.2995983,0.36517694,6.1541836
3,A2,0.42143793,0.013723534,0.68927301,0.012912355,6.2180668,0.37570469,6.1421877
4,A2,0.46770338,0.0040512579,0.70217647,0.027361915,6.1164142,0.3662735,5.016701
5,A2,0.47364021,0.0046119115,0.71781559,0.0391848,6.1076185,0.38660122,5.4446603
6,A2,0.34912884,0.0097587976,0.60693255,0,6.2381757,0.26229243,6.1069096
7,A2,0.28501046,0.0074732556,0.58105707,0,6.1352777,0.27826096,6.8001498
8,A2,0.34269985,0.0041966664,0.6461374,0,6.1463618,0.29679386,5.4072202
9,A2,0.29360079,0.0060117112,0.63843767,0,6.1852064,0.32886692,6.1141914
10,A2,0.51014582,0.0045254023,0.71811673,0.039769954,6.1629266,0.37939114,5.5954486
11,A2,0.40871468,0.0097489369,0.58116876,0,6.2032562,0.33930123,6.171389
12,A2,0.38758483,0.010115465,0.68926897,0.013296151,6.06943,0.34512425,5.8626846
13,A2,0.33776053,0.006900269,0.68006572,0.0077406929,6.0685835,0.31606345,5.76368
14,A2,0.55657795,0.011753564,0.69991039,0.022838488,6.2145113,0.35726978,5.487592
15,A2,0.51478995,0.0073166574,0.75390964,0.085532827,6.116825,0.36206813,5.995407
0,A3,0.35503913,0.012728383,0.63647437,0,6.1110207,0.32063007,13.955862
1,A3,0.36326137,0.0046186063,0.59038647,0,6.2823231,0.27715367,13.558549
2,A3,0.33389492,0.0090302989,0.56523653,0,6.3392373,0.30438829,14.271057
3,A3,0.38373718,0.013719368,0.64829376,0,6.2490501,0.33675685,13.746344
4,A3,0.44304914,0.0040520425,0.6633681,0.00067244502,6.1646669,0.29965546,11.218997
5,A3,0.43627777,0.004615814,0.6724211,0.0041049472,6.1408213,0.33558234,12.196124
6,A3,0.38749371,0.0097670067,0.61967804,0,6.2084969,0.21749561,14.874219
7,A3,0.3234432,0.007472651,0.59028919,0,6.1231893,0.22880723,13.484146
8,A3,0.32599124,0.0041871433,0.61871341,0,6.1873231,0.24248083,12.777874
9,A3,0.26930062,0.0060077131,0.60091005,0,6.1851804,0.28985608,13.486583
10,A3,0.4858998,0.004527513,0.67643094,0.0061119547,6.1937906,0.30978695,12.188989
11,A3,0.52327749,0.0097634748,0.6183323,0,6.1562674,0.26856908,12.604096
12,A3,0.35456027,0.010119688,0.65307125,0,6.0834256,0.31114155,12.852435
13,A3,0.3058566,0.0069005622,0.64572065,0,6.0985354,0.28036188,13.317791
14,A3,0.56380022,0.011751727,0.67347275,0.0044625339,6.2416075,0.28062601,12.798815
15,A3,0.47252822,0.0073184232,0.71811889,0.043311874,6.1536347,0.31976888,12.631406
